source	target_relative_to_media_root	public_url	size_bytes	sha256
apps/web/public/vendor/valve/video/heroes/phoenix.webm	dota/heroes/phoenix.webm	https://prereborn.ru/media/dota/heroes/phoenix.webm	6061496	81b94446a18ac3f696d82cbd99ece288224cc8ff08e4ac3d3be0158b9ca137a8
apps/web/public/vendor/valve/video/heroes/primal_beast.webm	dota/heroes/primal_beast.webm	https://prereborn.ru/media/dota/heroes/primal_beast.webm	12512108	0a58e5c689cd91ee90da548be4a7e6d79477b3a8f20f2cc6900fbba4c4c2f301
apps/web/public/vendor/valve/video/heroes/puck.webm	dota/heroes/puck.webm	https://prereborn.ru/media/dota/heroes/puck.webm	12196499	d8dbc14d8bdf018af73bb0badb688b714c9b56734f970baf096e7dbfca2d3385
apps/web/public/vendor/valve/video/heroes/pudge.webm	dota/heroes/pudge.webm	https://prereborn.ru/media/dota/heroes/pudge.webm	1466035	2fffb25ef36f161323c6e37c813875b29d439685f6efccbda9653ec62c999561
apps/web/public/vendor/valve/video/heroes/pugna.webm	dota/heroes/pugna.webm	https://prereborn.ru/media/dota/heroes/pugna.webm	3850915	eb5569ca302356a6b6f572b88263317c040d076e0f46f3ecbd6d1e303173291a
apps/web/public/vendor/valve/video/heroes/queenofpain.webm	dota/heroes/queenofpain.webm	https://prereborn.ru/media/dota/heroes/queenofpain.webm	1546002	1f827e990f6b47513d7151ae50f21af23cc7a56ff7d39a359712eff2cb886833
apps/web/public/vendor/valve/video/heroes/rattletrap.webm	dota/heroes/rattletrap.webm	https://prereborn.ru/media/dota/heroes/rattletrap.webm	2369768	27384fd0363f324d9a390b14b46bc07ffef4f18907d3dc0ee9765b7ff0245681
apps/web/public/vendor/valve/video/heroes/razor.webm	dota/heroes/razor.webm	https://prereborn.ru/media/dota/heroes/razor.webm	5811849	2a42945ad3026edf05ea2c03a782da1d4580bed58b7a3e7b308b620069932d6e
apps/web/public/vendor/valve/video/heroes/riki.webm	dota/heroes/riki.webm	https://prereborn.ru/media/dota/heroes/riki.webm	2622458	d29d33e59349fdc87fd55b803502519ef6d708b79535121d2b19f4a29dd2246f
apps/web/public/vendor/valve/video/heroes/ringmaster.webm	dota/heroes/ringmaster.webm	https://prereborn.ru/media/dota/heroes/ringmaster.webm	20293352	c24e2ae2f6dc5acbdd41cc29189ed397d05350504d84bc4090e6a377182d8ee0
apps/web/public/vendor/valve/video/heroes/rubick.webm	dota/heroes/rubick.webm	https://prereborn.ru/media/dota/heroes/rubick.webm	3593976	b6b90f152310c69737f665f133b0af1e905a40b3fea1e998390644c0ce59338f
apps/web/public/vendor/valve/video/heroes/sand_king.webm	dota/heroes/sand_king.webm	https://prereborn.ru/media/dota/heroes/sand_king.webm	1590920	a9996ed1787c818c3fd679c04bfb9895b3715563108897761cc56a7fcd450bb1
apps/web/public/vendor/valve/video/heroes/shadow_demon.webm	dota/heroes/shadow_demon.webm	https://prereborn.ru/media/dota/heroes/shadow_demon.webm	2909212	3c2907ddea02388c943ff5e7a7458a5088c4df4e42540e446bc57a6045fd6fdb
apps/web/public/vendor/valve/video/heroes/shadow_shaman.webm	dota/heroes/shadow_shaman.webm	https://prereborn.ru/media/dota/heroes/shadow_shaman.webm	4360028	a6def4c434fd7635a5dd25801094fb98e4279fba8f64fc9c72c9a11886d34da6
apps/web/public/vendor/valve/video/heroes/shredder.webm	dota/heroes/shredder.webm	https://prereborn.ru/media/dota/heroes/shredder.webm	8920063	9cdc3a5ddb0c567d40a85b4e85107904420807d9e1cb82a790f77b6117e2716c
apps/web/public/vendor/valve/video/heroes/silencer.webm	dota/heroes/silencer.webm	https://prereborn.ru/media/dota/heroes/silencer.webm	1592140	d4ae9f2655f1f8446d8c72174ab5d1186d239d81aeba97c51dee4109cd5cf4d2
apps/web/public/vendor/valve/video/heroes/skeleton_king.webm	dota/heroes/skeleton_king.webm	https://prereborn.ru/media/dota/heroes/skeleton_king.webm	8948179	e18b84f862b62e854981671739c88e8a80e632130e4f7ff4985c33e114e30362
apps/web/public/vendor/valve/video/heroes/skywrath_mage.webm	dota/heroes/skywrath_mage.webm	https://prereborn.ru/media/dota/heroes/skywrath_mage.webm	3079061	77fee04334bfb80bf4bd8d0ec43147194289af3a2d594ca1807a70b687c4ae4d
apps/web/public/vendor/valve/video/heroes/slardar.webm	dota/heroes/slardar.webm	https://prereborn.ru/media/dota/heroes/slardar.webm	4277987	0a9d3de2be3a0dc8379dafa93f7acbe26c5343111979a22b5a6f5926d5bd770d
apps/web/public/vendor/valve/video/heroes/slark.webm	dota/heroes/slark.webm	https://prereborn.ru/media/dota/heroes/slark.webm	2209030	e5b08b80d02aacb2c4ac4742415d68997c0d27ffd744e9b5921cfd6c1f621004
apps/web/public/vendor/valve/video/heroes/snapfire.webm	dota/heroes/snapfire.webm	https://prereborn.ru/media/dota/heroes/snapfire.webm	5900475	0b7ee01c1c17f7c95b7fee1409815816a7dc2040f3ed0cac187b046da6992936
apps/web/public/vendor/valve/video/heroes/sniper.webm	dota/heroes/sniper.webm	https://prereborn.ru/media/dota/heroes/sniper.webm	5062933	db7eee1239bb0a2ecd9bf56fe01d968203cd1bf8c57be567645b4152e7f7894c
apps/web/public/vendor/valve/video/heroes/spectre.webm	dota/heroes/spectre.webm	https://prereborn.ru/media/dota/heroes/spectre.webm	1906881	e009dfd81bec5d1643f5beef2285bcf511d6d3068c19f6c1a63482b996767b81
apps/web/public/vendor/valve/video/heroes/spirit_breaker.webm	dota/heroes/spirit_breaker.webm	https://prereborn.ru/media/dota/heroes/spirit_breaker.webm	4796586	6cee76c73418091a3da7f432deb0827aecac72ac5e194d85db14c63b9bfa9382
apps/web/public/vendor/valve/video/heroes/storm_spirit.webm	dota/heroes/storm_spirit.webm	https://prereborn.ru/media/dota/heroes/storm_spirit.webm	2112549	21bc9c80110028559771b3add12add4ce78ae784c889ec52b306b0cd1b94a225
apps/web/public/vendor/valve/video/heroes/sven.webm	dota/heroes/sven.webm	https://prereborn.ru/media/dota/heroes/sven.webm	1425229	c892c32f79df6dab9fdc33853f9c5b21370467e24b54cc3852b4d042d6d74356
apps/web/public/vendor/valve/video/heroes/techies.webm	dota/heroes/techies.webm	https://prereborn.ru/media/dota/heroes/techies.webm	3670792	4c3864ddaf780cb3e831e1eed2f525e32dc3784e6d0a065a4529c108ccc42608
apps/web/public/vendor/valve/video/heroes/templar_assassin.webm	dota/heroes/templar_assassin.webm	https://prereborn.ru/media/dota/heroes/templar_assassin.webm	3705526	b9a34d1b47d711900bab154bb29896421f7a3bea1c2cd06b43cc715210c0f2a8
apps/web/public/vendor/valve/video/heroes/terrorblade.webm	dota/heroes/terrorblade.webm	https://prereborn.ru/media/dota/heroes/terrorblade.webm	5745226	d77e9afb8b269157a96095b05a7d10d35337da400457a3a08bd2bf8f28371ae6
apps/web/public/vendor/valve/video/heroes/tidehunter.webm	dota/heroes/tidehunter.webm	https://prereborn.ru/media/dota/heroes/tidehunter.webm	1431974	6c15c7e0d58c56bddd7d7f78423663e26e0a4fccc7f6348fd4d32821a5f0eadb
apps/web/public/vendor/valve/video/heroes/tinker.webm	dota/heroes/tinker.webm	https://prereborn.ru/media/dota/heroes/tinker.webm	2672297	a9319197e3203c6974a43c4d3577ce53c0f559dcbbe258c4c52660d3b3a6bc07
apps/web/public/vendor/valve/video/heroes/tiny.webm	dota/heroes/tiny.webm	https://prereborn.ru/media/dota/heroes/tiny.webm	1456616	f79a867a65ce52c2fb0ef9078892dc59bf4a8b6f2482b3d43c79f0652f8e8d66
apps/web/public/vendor/valve/video/heroes/treant.webm	dota/heroes/treant.webm	https://prereborn.ru/media/dota/heroes/treant.webm	6166521	81c5ce3a2e36010fd852496d2d573489e430389a6f39159f69c488924874972e
apps/web/public/vendor/valve/video/heroes/troll_warlord.webm	dota/heroes/troll_warlord.webm	https://prereborn.ru/media/dota/heroes/troll_warlord.webm	927248	0e6f2faa16a2a3c32cba0e2f431a918587ac0d58b135369bd87b1c453c98f1be
apps/web/public/vendor/valve/video/heroes/tusk.webm	dota/heroes/tusk.webm	https://prereborn.ru/media/dota/heroes/tusk.webm	3339428	7f51d902241b2122d7b6fd740f8be68fd757db7fb9a6ac8568c0aeaf5fdef62e
apps/web/public/vendor/valve/video/heroes/undying.webm	dota/heroes/undying.webm	https://prereborn.ru/media/dota/heroes/undying.webm	1130182	a8001eb7a1cfc817ff74cd2a73440ac5592212e38ec284866323e31a3a4d00b8
apps/web/public/vendor/valve/video/heroes/ursa.webm	dota/heroes/ursa.webm	https://prereborn.ru/media/dota/heroes/ursa.webm	1897273	ac7ae015522173d81da020352606a41617c40a4acdb1e923b81b6483f06adf58
apps/web/public/vendor/valve/video/heroes/vengefulspirit.webm	dota/heroes/vengefulspirit.webm	https://prereborn.ru/media/dota/heroes/vengefulspirit.webm	4845520	b7da46681ed7fe9cdb977f7dacaf21ced9ff77fb82a267b061899fcebcc89b18
apps/web/public/vendor/valve/video/heroes/venomancer.webm	dota/heroes/venomancer.webm	https://prereborn.ru/media/dota/heroes/venomancer.webm	3515243	71782145b7a694c01e1b929067471e489090c469caba653b7245328ee3754ea6
apps/web/public/vendor/valve/video/heroes/viper.webm	dota/heroes/viper.webm	https://prereborn.ru/media/dota/heroes/viper.webm	1433671	bf73ce75538bb37706f136100487379128878a4e5f71337297d5d295dd542de5
apps/web/public/vendor/valve/video/heroes/visage.webm	dota/heroes/visage.webm	https://prereborn.ru/media/dota/heroes/visage.webm	5103927	83c1a449c491cc46efa2644afd64088ab321920f2db25ffb7c2dd833983a1352
apps/web/public/vendor/valve/video/heroes/void_spirit.webm	dota/heroes/void_spirit.webm	https://prereborn.ru/media/dota/heroes/void_spirit.webm	1637478	5ae2e0a321d3a14dec425f80871ddee9dcd929bc8b8a752f42e7269cdd832f26
apps/web/public/vendor/valve/video/heroes/warlock.webm	dota/heroes/warlock.webm	https://prereborn.ru/media/dota/heroes/warlock.webm	4463102	c73ee4753e4876328e8cb3f458e1e40cb98d1bb648702c6ebbea86661db0cbcd
apps/web/public/vendor/valve/video/heroes/weaver.webm	dota/heroes/weaver.webm	https://prereborn.ru/media/dota/heroes/weaver.webm	2046443	051a0700d4a09c4df1fa6b8b670827514a8fbd1e5123c3df3a78015eb5404f0d
apps/web/public/vendor/valve/video/heroes/windrunner.webm	dota/heroes/windrunner.webm	https://prereborn.ru/media/dota/heroes/windrunner.webm	6868168	7fe7cab989ca2f4849218d77969c06bc0a41bcb21d6f5839688339f05713fbf5
apps/web/public/vendor/valve/video/heroes/winter_wyvern.webm	dota/heroes/winter_wyvern.webm	https://prereborn.ru/media/dota/heroes/winter_wyvern.webm	5867198	33d949945c339b8961430992f1a33b4c0f374b75b512fb321a40fbf29701af49
apps/web/public/vendor/valve/video/heroes/wisp.webm	dota/heroes/wisp.webm	https://prereborn.ru/media/dota/heroes/wisp.webm	1634229	784f3ae42781aa88975412a0bdf8da37262e1d863859496cffec5c251acac93f
apps/web/public/vendor/valve/video/heroes/witch_doctor.webm	dota/heroes/witch_doctor.webm	https://prereborn.ru/media/dota/heroes/witch_doctor.webm	1170008	4ec10745f048a634b432db6d3bf44c58b72d7250afd19e9d9dd43cc29a21727f
apps/web/public/vendor/valve/video/heroes/zuus.webm	dota/heroes/zuus.webm	https://prereborn.ru/media/dota/heroes/zuus.webm	2781654	27fc1b472829360a52e94979522ca356716489467a4fa6658972f0e531cc6113
